,listing_id,name,price,mileage,ext_color,int_color,transmission,drivetrain,make,model,condition,year,trim,bodystyle,dealer,state,rating,review_count,CPO
889,776777069,2018 BMW 340 i xDrive,42340.0,17651.0,Red,Black,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Vroom (Online Dealer),MD,3.7,911,False
890,774899898,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),OH,3.7,74,False
891,776177773,2013 BMW 335 i,17995.0,62000.0,Black,Black,Automatic,RWD,BMW,335,Used,2013,i,Coupe,Auto Luxury Group,CA,0.0,0,False
892,778080770,2015 BMW 335 i,24900.0,30315.0,Silver,Black,Automatic,RWD,BMW,335,Used,2015,i,Sedan,California Beemers,CA,4.3,36,False
893,764825683,2008 BMW 335 i,9995.0,134685.0,White,Brown,Automatic,RWD,BMW,335,Used,2008,i,Convertible,AVA Auto Sales,CA,0.0,0,False
894,773801147,2016 BMW 340 i xDrive,29040.0,34316.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),AL,3.7,906,False
895,773971379,2016 BMW 335 Gran Turismo i xDrive,26700.0,34052.0,Gray,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Carvana,FL,4.3,350,False
896,773024175,2016 BMW 335 Gran Turismo i xDrive,32985.0,20088.0,Gray,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,BMW of Roseville,CA,4.3,357,True
897,778242275,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,FL,4.3,349,False
898,773637199,2015 BMW 335 i,26391.0,29450.0,Red,Black,Other / Unknown,RWD,BMW,335,Used,2015,i,Sedan,BMW of Mountain View,CA,4.2,704,True
899,773212683,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,FL,4.3,349,False
900,756958278,2018 BMW 340 i xDrive,59280.0,7.0,Silver,Black,Automatic,AWD,BMW,340,New,2018,i xDrive,Sedan,BMW of Norwood,MA,4.5,412,False
901,774875861,2010 BMW 335 i xDrive,10997.0,92217.0,Black,Black,Automatic,AWD,BMW,335,Used,2010,i xDrive,Sedan,Alliance Motor Group,MA,5.0,18,False
902,776387392,2011 BMW 335 i,10995.0,61600.0,Black,Black,Automatic,RWD,BMW,335,Used,2011,i,Sedan,A Better Way Wholesale,CT,4.2,1202,False
903,770227081,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,AZ,4.3,356,False
904,777896378,2015 BMW 335 Gran Turismo i xDrive,23300.0,43632.0,Red,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2015,i xDrive,Hatchback,Carvana,TX,4.3,348,False
905,773881597,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),CA,3.6,81,False
906,776726794,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,CA,4.3,348,False
907,770923247,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),TX,3.8,520,False
908,771559738,2015 BMW 335 i xDrive,21000.0,78896.0,Black,White,Automatic,AWD,BMW,335,Used,2015,i xDrive,Sedan,Road Ready Used Cars,CT,4.8,1279,False
909,777053119,2016 BMW 340 i xDrive,38993.0,8933.0,White,Red,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Freeport,NY,4.6,725,True
910,776712964,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,OH,4.3,348,False
911,776106733,2016 BMW 340 i xDrive,32600.0,35570.0,Red,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),WV,3.8,68,False
912,773829704,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),MI,3.6,81,False
913,777683021,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),GA,4.3,4,False
914,776705712,2012 BMW 335 i,18850.0,65270.0,Gray,Red,Automatic,RWD,BMW,335,Used,2012,i,Sedan,Beverly Hills Auto Group,NY,4.7,65,False
915,775452870,2011 BMW 335 i xDrive,13500.0,83371.0,Black,Brown,Automatic,AWD,BMW,335,Used,2011,i xDrive,Coupe,Platinum Auto Group LLC,NJ,4.7,27,False
916,766266194,2016 BMW 340 i xDrive,26500.0,78635.0,Black,Black,Other / Unknown,AWD,BMW,340,Used,2016,i xDrive,Sedan,Bridgewater KIA,NJ,4.2,127,False
917,778363759,2016 BMW 340 i xDrive,31900.0,42342.0,White,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Rayco Eurospec Motorcars,PA,4.4,34,False
918,775807128,2018 BMW 340 i xDrive,45950.0,11323.0,Black,Black,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,BMW of the Main Line,PA,5.0,29,True
919,773252879,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,TX,4.3,353,False
920,777764390,2011 BMW 335 i xDrive,11995.0,86949.0,Black,Other,Automatic,AWD,BMW,335,Used,2011,i xDrive,Coupe,Kyner's Auto Sales Inc.,PA,4.7,475,False
921,777687132,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),NV,5.0,2,False
922,776997021,2018 BMW 340 i xDrive,42340.0,17651.0,Red,Black,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Vroom (Online Dealer),WA,3.8,905,False
923,778132490,2007 BMW 335 i,9995.0,85605.0,Black,Black,Automatic,RWD,BMW,335,Used,2007,i,Coupe,House of Kars,VA,4.1,53,False
924,773909065,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),CA,3.6,77,False
925,773351669,2016 BMW 340 i xDrive,32911.0,25523.0,Black,Other,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Middleburg Heights,OH,3.0,16,False
926,773233168,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,MA,4.3,349,False
927,769483189,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,MA,4.3,349,False
928,776592657,2013 BMW 335 i xDrive,17995.0,72825.0,Black,Brown,Automatic,AWD,BMW,335,Used,2013,i xDrive,Sedan,Indy Auto Man,IN,4.6,1479,False
929,758528995,2016 BMW 340 i xDrive,31988.0,21722.0,White,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,"Joe Perillo BMW, Inc.",IL,2.4,245,True
930,776703279,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,MI,4.3,349,False
931,777034443,2016 BMW 340 i xDrive,29995.0,16647.0,Blue,Beige,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Knauz Auto Park,IL,4.8,1028,False
932,773251460,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,FL,4.3,350,False
933,776671197,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,FL,4.3,349,False
934,778242020,2015 BMW 335 Gran Turismo i xDrive,23300.0,43632.0,Red,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2015,i xDrive,Hatchback,Carvana,FL,4.3,349,False
935,774178113,2016 BMW 340 i xDrive,27400.0,54302.0,White,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Apex Motorworks,IL,2.6,5,False
936,772207774,2011 BMW 335 d,12900.0,76843.0,Blue,Beige,Automatic,RWD,BMW,335,Used,2011,d,Sedan,Gold Coast Motors,IL,5.0,43,False
937,775858416,2016 BMW 340 i xDrive,29680.0,46153.0,Gray,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),ND,3.8,68,False
938,773413288,2012 BMW 335 i,18500.0,66700.0,Silver,Other,Automatic,RWD,BMW,335,Used,2012,i,Convertible,Ronca Auto Group LLC,TN,4.2,5,False
939,776692848,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,CO,4.3,348,False
940,770912188,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),TX,3.8,905,False
941,773253188,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,AZ,4.3,356,False
942,778010327,2007 BMW 335 i,12995.0,78763.0,Blue,Black,Manual,RWD,BMW,335,Used,2007,i,Coupe,Jet's Auto Sales,GA,4.1,18,False
943,772701157,2016 BMW 340 i,28988.0,26998.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW of Gwinnett Place,GA,4.0,141,False
944,776768707,2012 BMW 335 i,19500.0,48354.0,White,Black,Automatic,RWD,BMW,335,Used,2012,i,Sedan,Tico Auto Sales,GA,0.0,2,False
945,775026606,2016 BMW 340 i,30293.0,27776.0,Red,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW of Nashville,TN,4.3,404,True
946,775061227,2016 BMW 340 i xDrive,36980.0,24759.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Autohaus BMW,MO,4.8,1493,True
947,778093959,2009 BMW 335 i,14991.0,80472.0,White,Black,Automatic,RWD,BMW,335,Used,2009,i,Coupe,Hillsboro Auto Mart Inc,FL,3.0,2,False
948,776729524,2011 BMW 335 i,9995.0,110345.0,Black,Silver,Automatic,RWD,BMW,335,Used,2011,i,Sedan,"Cars Of Tampa, Inc",FL,3.7,9,False
949,776497638,2017 BMW 340 i,34900.0,35581.0,Other,Other,Automatic,RWD,BMW,340,Used,2017,i,Sedan,Lifetime Automotive Group,FL,5.0,12,False
950,775817382,2016 BMW 340 i xDrive,29680.0,46153.0,Gray,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),IL,3.8,68,False
951,774469133,2011 BMW 335 i,16577.0,69206.0,Black,Brown,Automatic,RWD,BMW,335,Used,2011,i,Convertible,Baron BMW MINI,KS,4.4,76,False
952,776679377,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,TX,4.3,348,False
953,775848851,2016 BMW 340 i,27940.0,30303.0,Gray,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),TX,3.8,68,False
954,771195805,2016 BMW 335 Gran Turismo i xDrive,28900.0,33433.0,Black,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Selective Autoplex,TX,0.0,0,False
955,777788300,2016 BMW 340 i xDrive,33888.0,35879.0,Blue,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Sewell BMW of Grapevine,TX,4.2,28,True
956,773232409,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,CA,4.3,348,False
957,776875350,2018 BMW 340 i,41988.0,14613.0,White,Black,Automatic,RWD,BMW,340,Used,2018,i,Sedan,DeMontrond Houston,TX,4.0,84,False
958,777276771,2008 BMW 335 i,9995.0,97626.0,Gold,Beige,Automatic,RWD,BMW,335,Used,2008,i,Convertible,ANF Auto Finance,TX,3.5,117,False
959,771294102,2018 BMW 340 i,46258.0,4169.0,Black,Black,Automatic,RWD,BMW,340,New,2018,i,Sedan,Advantage BMW Midtown,TX,4.4,99,False
960,775170579,2012 BMW 335 i,19950.0,49277.0,Black,Black,Automatic,RWD,BMW,335,Used,2012,i,Convertible,Bemer Motor Cars,TX,4.8,175,False
961,776959844,2011 BMW 335 i,14995.0,98971.0,Black,Red,Automatic,RWD,BMW,335,Used,2011,i,Coupe,Big Star Motors,TX,4.8,50,False
962,759757545,2011 BMW 335 i,14995.0,100742.0,White,Black,Automatic,RWD,BMW,335,Used,2011,i,Coupe,Big Star Motors,TX,4.8,50,False
963,773151748,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,TX,4.3,352,False
964,770223307,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,NV,4.3,349,False
965,778268584,2016 BMW 340 i,29000.0,14111.0,Blue,Other,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,CA,4.3,348,False
966,777111855,2016 BMW 340 i,26998.0,28527.0,Black,White,Automatic,RWD,BMW,340,Used,2016,i,Sedan,CarMax Tucson,AZ,3.5,5,False
967,778241026,2016 BMW 340 i,29000.0,14111.0,Blue,Other,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,SC,4.3,348,False
968,774337445,2011 BMW 335 i,9900.0,120213.0,White,Other,Automatic,RWD,BMW,335,Used,2011,i,Sedan,RPM Motors,AZ,5.0,17,False
969,770406075,2015 BMW 335 i,21998.0,41541.0,Black,Black,Automatic,RWD,BMW,335,Used,2015,i,Sedan,CarMax Phoenix-West Valley,AZ,4.0,6,False
970,774206379,2011 BMW 335 i,10500.0,95993.0,Black,Black,Automanual,RWD,BMW,335,Used,2011,i,Sedan,Platinum Motorcars of Las Vegas,NV,3.7,89,False
971,776863823,2016 BMW 340 i,28700.0,22185.0,Blue,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,GA,4.2,636,False
972,769496917,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,FL,4.3,350,False
973,777685369,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),MN,3.3,4,False
974,773202391,2018 BMW 340 i xDrive,42900.0,10004.0,Black,Red,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,OK,4.3,348,False
975,769514372,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,TX,4.3,353,False
976,769185019,2016 BMW 340 i xDrive,28888.0,57589.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW Seattle,WA,4.5,452,True
977,753069322,2013 BMW 335 is,24424.0,38515.0,Black,Black,Automatic,RWD,BMW,335,Used,2013,is,Convertible,Sunset Auto Wholesale,WA,2.8,49,False
978,777487797,2012 BMW 335 i,19995.0,46936.0,Gray,Other,Automatic,RWD,BMW,335,Used,2012,i,Sedan,Lot 99,OR,2.3,3,False
979,778091508,2015 BMW 335 i,26995.0,45222.0,Silver,Red,Automatic,RWD,BMW,335,Used,2015,i,Sedan,D & C Motor Company,OR,4.5,90,False
980,776163750,2011 BMW 335 i,14995.0,74100.0,White,Gray,Automatic,RWD,BMW,335,Used,2011,i,Sedan,Lot 99,OR,2.3,3,False
981,772492906,2008 BMW 335 i,9897.0,97460.0,Gray,Other,Automanual,RWD,BMW,335,Used,2008,i,Coupe,Kuni BMW,OR,4.7,1123,False
982,775685614,2016 BMW 340 i,25998.0,45156.0,White,Beige,Automatic,RWD,BMW,340,Used,2016,i,Sedan,CarMax Palmdale,CA,2.0,2,False
983,766168039,2011 BMW 335 i,15495.0,72712.0,White,Red,Automatic,RWD,BMW,335,Used,2011,i,Convertible,Grand Motors,CA,5.0,1,False
984,777687117,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),MI,5.0,1,False
985,772651246,2008 BMW 335 i,11995.0,70730.0,Black,Beige,Automatic,RWD,BMW,335,Used,2008,i,Convertible,Grand Motors,CA,5.0,1,False
986,772557415,2011 BMW 335 i,15782.0,66267.0,Black,Other,Automatic,RWD,BMW,335,Used,2011,i,Sedan,Kendall Chevrolet GMC of Eugene,OR,4.2,109,False
987,769869819,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,FL,4.3,348,False
988,777090175,2018 BMW 340 i,51870.0,3301.0,White,Other,Other / Unknown,RWD,BMW,340,Used,2018,i,Sedan,Pacific BMW,CA,4.6,1112,False
989,777052838,2016 BMW 340 i,29000.0,14111.0,Blue,Other,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,FL,4.3,349,False
990,771268604,2015 BMW 335 i,24881.0,33960.0,Gray,White,Automanual,RWD,BMW,335,Used,2015,i,Sedan,Century West BMW,CA,4.4,156,True
991,770324189,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,TX,4.3,352,False
992,771268617,2016 BMW 340 i,30881.0,12467.0,Silver,Other,Other / Unknown,RWD,BMW,340,Used,2016,i,Sedan,Century West BMW,CA,4.4,156,True
993,775278122,2016 BMW 340 i,32900.0,20932.0,White,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW Concord,CA,4.8,906,True
994,769622671,2015 BMW 335 i,23285.0,40248.0,Silver,Black,Other / Unknown,RWD,BMW,335,Used,2015,i,Sedan,BMW of Mountain View,CA,4.2,704,True
995,777580900,2011 BMW 335 d,14998.0,68221.0,Blue,Gray,Automatic,RWD,BMW,335,Used,2011,d,Sedan,CarMax Santa Rosa,CA,5.0,1,False
996,769482501,2018 BMW 340 i xDrive,42100.0,9738.0,Orange,Beige,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Carvana,CA,4.3,348,False
997,777682968,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),CA,0.0,0,False
998,773265400,2016 BMW 340 i,33900.0,30977.0,Gray,White,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW of Monterey,CA,4.8,777,True
999,778100864,2007 BMW 335 i,9995.0,66950.0,Black,Beige,Automatic,RWD,BMW,335,Used,2007,i,Sedan,Excellent Auto Center,HI,3.0,1,False
1000,775367023,2017 BMW 340 i xDrive,35812.0,27248.0,Black,Black,Automatic,AWD,BMW,340,Used,2017,i xDrive,Sedan,BMW of West Springfield,MA,1.4,24,True
1001,775511450,2016 BMW 340 i,28495.0,45981.0,White,Red,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Auto Expo Ent Inc,NY,4.8,1035,False
1002,764224271,2016 BMW 335 Gran Turismo i xDrive,27495.0,47839.0,Black,Red,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,European Masters,NY,4.4,371,False
1003,775045553,2011 BMW 335 i xDrive,9495.0,113666.0,Black,Black,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,"Boston Road Best Motors, Inc",NY,5.0,8,False
1004,720191135,2009 BMW 335 i xDrive,7755.0,116636.0,Blue,Black,Automatic,AWD,BMW,335,Used,2009,i xDrive,Sedan,Auto Trader Wholesale,NJ,4.0,10,False
1005,773459632,2014 BMW 335 i xDrive,19988.0,57019.0,Gray,Black,Other / Unknown,AWD,BMW,335,Used,2014,i xDrive,Sedan,Faulkner Chevrolet Cadillac,PA,3.0,194,False
1006,773165077,2013 BMW 335 i,17990.0,48165.0,Black,Black,Automatic,RWD,BMW,335,Used,2013,i,Coupe,Selden Motors,PA,3.1,50,False
1007,777683206,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),MO,5.0,2,False
1008,777123701,2013 BMW 335 i xDrive,15980.0,87406.0,Gray,Black,Other / Unknown,AWD,BMW,335,Used,2013,i xDrive,Coupe,Honda of Turnersville,NJ,4.1,101,False
1009,778370037,2011 BMW 335 i xDrive,11499.0,71788.0,White,Black,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,FX Caprara Chevrolet Buick,NY,3.9,57,False
1010,773994006,2016 BMW 335 Gran Turismo i xDrive,26700.0,34052.0,Gray,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Carvana,FL,4.3,349,False
1011,771054696,2008 BMW 335 xi,7990.0,109271.0,White,Beige,Automatic,AWD,BMW,335,Used,2008,xi,Sedan,I-Deal Cars,PA,4.3,6,False
1012,774016916,2010 BMW 335 i,12497.0,85858.0,Black,Black,Automatic,RWD,BMW,335,Used,2010,i,Coupe,Hi Lo Auto Sales of Frederick,MD,3.5,15,False
1013,776618418,2016 BMW 340 i xDrive,33000.0,46811.0,Gray,White,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Passport BMW,MD,4.0,382,True
1014,777664210,2011 BMW 335 i xDrive,10995.0,112993.0,Blue,Black,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,Auto Trademark,VA,3.7,102,False
1015,776612652,2016 BMW 340 i,32930.0,9231.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),CA,0.0,0,False
1016,778332568,2013 BMW 335 i xDrive,18998.0,62215.0,Black,Black,Automatic,AWD,BMW,335,Used,2013,i xDrive,Coupe,CarMax Richmond,VA,2.0,9,False
1017,771289516,2016 BMW 340 i xDrive,30900.0,34705.0,Blue,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,P & W BMW,PA,0.0,178,True
1018,775832561,2011 BMW 335 i xDrive,11490.0,99133.0,Blue,Gray,Automatic,AWD,BMW,335,Used,2011,i xDrive,Coupe,Moundbuilders Motor Group,OH,5.0,16,False
1019,777686664,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),CA,4.0,1,False
1020,775825626,2016 BMW 340 i xDrive,30450.0,36497.0,Black,White,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Suburban Ford of Ferndale,MI,4.5,313,False
1021,778019011,2017 BMW 340 i,34688.0,12155.0,Black,Black,Automatic,RWD,BMW,340,Used,2017,i,Sedan,Szott M-59 Dodge,MI,3.7,86,False
1022,774716432,2017 BMW 340 Gran Turismo i xDrive,37450.0,25517.0,White,Black,Automatic,AWD,BMW,340 Gran Turismo,Used,2017,i xDrive,Hatchback,MAG Midwestern Auto Group,OH,2.4,55,True
1023,777687875,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),NC,4.0,3,False
1024,778335356,2016 BMW 340 i xDrive,32998.0,33472.0,White,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carmax South Boulevard,NC,4.0,7,False
1025,775347307,2016 BMW 340 i xDrive,35980.0,25503.0,Black,Other,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Cincinnati North,OH,4.7,978,True
1026,753928881,2016 BMW 340 i xDrive,31000.0,25551.0,Blue,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Sharpe BMW,MI,3.3,47,True
1027,776636087,2016 BMW 340 i,32930.0,9231.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),GA,4.3,4,False
1028,776177656,2016 BMW 340 i,32930.0,9231.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),MN,3.3,4,False
1029,756005861,2018 BMW 340 i xDrive,43923.0,4554.0,Gray,Black,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,Basney BMW,IN,0.0,0,False
1030,775284595,2015 BMW 335 i xDrive,24988.0,57357.0,Other,Black,Automanual,AWD,BMW,335,Used,2015,i xDrive,Sedan,World Class Motors,IN,4.4,66,False
1031,776180077,2016 BMW 340 i xDrive,29998.0,25395.0,Gray,Red,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,CarMax Merrillville,IN,2.3,6,False
1032,769062271,2016 BMW 340 i xDrive,30788.0,39143.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Glenview Luxury Imports,IL,4.8,24,False
1033,777033966,2016 BMW 340 i xDrive,29995.0,27217.0,Silver,White,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Knauz Auto Park,IL,4.8,1028,False
1034,771609136,2016 BMW 340 i,29680.0,30045.0,Gray,Red,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),MD,3.7,911,False
1035,777326186,2011 BMW 335 i,17998.0,52582.0,Silver,Red,Automatic,RWD,BMW,335,Used,2011,i,Coupe,CarMax Hillside,IL,4.0,7,False
1036,777484113,2011 BMW 335 i xDrive,8995.0,136129.0,Black,Brown,Automatic,AWD,BMW,335,Used,2011,i xDrive,Coupe,Jet's Auto Sales,GA,4.1,18,False
1037,778247711,2015 BMW 335 Gran Turismo i xDrive,23300.0,43632.0,Red,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2015,i xDrive,Hatchback,Carvana,GA,4.2,636,False
1038,777153351,2007 BMW 335 i,8995.0,123020.0,Blue,Beige,Automatic,RWD,BMW,335,Used,2007,i,Convertible,Jet's Auto Sales,GA,4.1,18,False
1039,776177646,2016 BMW 340 i,32930.0,9231.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),FL,4.5,2,False
1040,775825117,2013 BMW 335 i,15470.0,58879.0,Black,Black,Automatic,RWD,BMW,335,Used,2013,i,Sedan,Southern Auto Imports,GA,3.2,77,False
1041,775606046,2016 BMW 340 i xDrive,32600.0,35570.0,Red,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),FL,5.0,3,False
1042,772891745,2016 BMW 340 i xDrive,31310.0,28354.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Texas Direct Auto,TX,3.3,1695,False
1043,773871037,2011 BMW 335 i,14995.0,64612.0,Brown,Brown,Automatic,RWD,BMW,335,Used,2011,i,Coupe,Evolution Cars,GA,4.8,253,False
1044,774432593,2016 BMW 340 i xDrive,29998.0,41063.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,CarMax Madison,WI,4.5,3,False
1045,769519544,2011 BMW 335 i,10997.0,109656.0,Black,Black,Automatic,RWD,BMW,335,Used,2011,i,Coupe,Morrie's Chippewa Valley Mazda,WI,4.3,226,False
